Product,Year,TotalOrders,TotalRevenue
"Long-Sleeve Logo Jersey, XL",2014,17,849.83
ML Mountain Tire,2012,1,29.99
ML Mountain Tire,2013,1087,32599.13
ML Mountain Tire,2014,73,2189.27
ML Road Tire,2012,2,49.98
ML Road Tire,2013,892,22291.08
ML Road Tire,2014,32,799.68
Mountain Bottle Cage,2012,11,109.89
Mountain Bottle Cage,2013,1944,19420.56
Mountain Bottle Cage,2014,70,699.30
Mountain Tire Tube,2012,3,14.97
Mountain Tire Tube,2013,2926,14600.74
Mountain Tire Tube,2014,166,828.34
"Mountain-100 Black, 38",2011,49,165374.51
"Mountain-100 Black, 42",2011,45,151874.55
"Mountain-100 Black, 44",2011,60,202499.40
"Mountain-100 Black, 48",2010,1,3374.99
"Mountain-100 Black, 48",2011,56,188999.44
"Mountain-100 Silver, 38",2010,1,3399.99
"Mountain-100 Silver, 38",2011,57,193799.43
"Mountain-100 Silver, 42",2011,42,142799.58
"Mountain-100 Silver, 44",2010,3,10199.97
"Mountain-100 Silver, 44",2011,46,156399.54
"Mountain-100 Silver, 48",2011,36,122399.64
"Mountain-200 Black, 38",2011,2,4098.20
"Mountain-200 Black, 38",2012,167,342937.07
"Mountain-200 Black, 38",2013,413,947830.87
"Mountain-200 Black, 42",2012,191,392361.32
"Mountain-200 Black, 42",2013,423,970780.77
"Mountain-200 Black, 46",2011,1,2049.10
"Mountain-200 Black, 46",2012,206,423589.58
"Mountain-200 Black, 46",2013,413,947830.87
"Mountain-200 Silver, 38",2012,179,372026.96
"Mountain-200 Silver, 38",2013,417,967435.83
"Mountain-200 Silver, 42",2011,1,2071.42
"Mountain-200 Silver, 42",2012,170,352887.04
"Mountain-200 Silver, 42",2013,389,902476.11
"Mountain-200 Silver, 46",2012,182,377744.08
"Mountain-200 Silver, 46",2013,398,923356.02
"Mountain-400-W Silver, 38",2013,148,113884.52
"Mountain-400-W Silver, 40",2012,1,769.49
"Mountain-400-W Silver, 40",2013,127,97725.23
"Mountain-400-W Silver, 42",2013,129,99264.21
"Mountain-400-W Silver, 46",2013,138,106189.62
"Mountain-500 Black, 40",2012,1,539.99
"Mountain-500 Black, 40",2013,47,25379.53
"Mountain-500 Black, 42",2013,49,26459.51
"Mountain-500 Black, 44",2013,58,31319.42
"Mountain-500 Black, 48",2013,56,30239.44
"Mountain-500 Black, 52",2013,41,22139.59
"Mountain-500 Silver, 40",2013,45,25424.55
"Mountain-500 Silver, 42",2013,45,25424.55
"Mountain-500 Silver, 44",2012,1,564.99
"Mountain-500 Silver, 44",2013,38,21469.62
"Mountain-500 Silver, 48",2013,50,28249.50
"Mountain-500 Silver, 52",2013,48,27119.52
Patch Kit/8 Patches,2012,4,9.16
Patch Kit/8 Patches,2013,3026,6929.54
Patch Kit/8 Patches,2014,161,368.69
"Racing Socks, L",2012,2,17.98
"Racing Socks, L",2013,260,2337.40
"Racing Socks, L",2014,8,71.92
"Racing Socks, M",2013,281,2526.19
"Racing Socks, M",2014,17,152.83
Road Bottle Cage,2012,9,80.91
Road Bottle Cage,2013,1694,15229.06
Road Bottle Cage,2014,9,80.91
Road Tire Tube,2012,7,27.93
Road Tire Tube,2013,2223,8869.77
Road Tire Tube,2014,146,582.54
"Road-150 Red, 44",2010,1,3578.27
"Road-150 Red, 44",2011,280,1001915.60
"Road-150 Red, 48",2010,2,7156.54
"Road-150 Red, 48",2011,335,1198720.45
"Road-150 Red, 52",2010,1,3578.27
"Road-150 Red, 52",2011,301,1077059.27
"Road-150 Red, 56",2010,1,3578.27
"Road-150 Red, 56",2011,294,1052011.38
"Road-150 Red, 62",2010,2,7156.54
"Road-150 Red, 62",2011,334,1195142.18
"Road-250 Black, 44",2011,3,6544.69
"Road-250 Black, 44",2012,128,279763.58
"Road-250 Black, 44",2013,140,342069.00
"Road-250 Black, 48",2012,142,310043.66
"Road-250 Black, 48",2013,156,381162.60
"Road-250 Black, 52",2011,2,4363.13
"Road-250 Black, 52",2012,173,378195.68
"Road-250 Black, 52",2013,144,351842.40
"Road-250 Black, 58",2011,1,2181.56
"Road-250 Black, 58",2012,145,316850.14
"Road-250 Black, 58",2013,124,302975.40
"Road-250 Red, 44",2011,2,4886.70
"Road-250 Red, 44",2012,142,346955.70
"Road-250 Red, 48",2011,3,7330.05
"Road-250 Red, 48",2012,159,388492.65
"Road-250 Red, 52",2011,1,2443.35
"Road-250 Red, 52",2012,132,322522.20
"Road-250 Red, 58",2011,3,6544.69
"Road-250 Red, 58",2012,172,376014.11
"Road-250 Red, 58",2013,131,320078.85
"Road-350-W Yellow, 40",2012,1,1700.99
"Road-350-W Yellow, 40",2013,245,416742.55
"Road-350-W Yellow, 42",2012,3,5102.97
"Road-350-W Yellow, 42",2013,232,394629.68
"Road-350-W Yellow, 44",2013,216,367413.84
"Road-350-W Yellow, 48",2012,1,1700.99
"Road-350-W Yellow, 48",2013,231,392928.69
"Road-550-W Yellow, 38",2011,1,1000.44
"Road-550-W Yellow, 38",2012,71,71031.06
"Road-550-W Yellow, 38",2013,198,221857.02
"Road-550-W Yellow, 40",2012,68,68149.80
"Road-550-W Yellow, 40",2013,198,221857.02
"Road-550-W Yellow, 42",2011,1,1000.44
"Road-550-W Yellow, 42",2012,68,68029.75
"Road-550-W Yellow, 42",2013,237,265556.13
"Road-550-W Yellow, 44",2012,78,78154.18
"Road-550-W Yellow, 44",2013,209,234182.41
"Road-550-W Yellow, 48",2012,74,74272.48
"Road-550-W Yellow, 48",2013,187,209531.63
"Road-650 Black, 44",2011,21,14681.06
"Road-650 Black, 44",2012,42,32885.58
"Road-650 Black, 48",2011,17,11884.67
"Road-650 Black, 48",2012,43,33668.57
"Road-650 Black, 52",2011,33,23070.24
"Road-650 Black, 52",2012,56,43847.44
"Road-650 Black, 58",2011,18,12583.77
"Road-650 Black, 58",2012,58,45413.42
"Road-650 Black, 60",2011,28,19574.75
"Road-650 Black, 60",2012,48,37583.52
"Road-650 Black, 62",2010,1,699.10
"Road-650 Black, 62",2011,21,14681.06
"Road-650 Black, 62",2012,43,33668.57
"Road-650 Red, 44",2011,22,15380.16
"Road-650 Red, 44",2012,50,39149.50
"Road-650 Red, 48",2011,27,18959.54
"Road-650 Red, 48",2012,61,47762.39
"Road-650 Red, 52",2010,1,699.10
"Road-650 Red, 52",2011,20,14065.86
"Road-650 Red, 52",2012,40,31319.60
"Road-650 Red, 58",2011,19,13282.87
"Road-650 Red, 58",2012,55,43064.45
"Road-650 Red, 60",2011,17,11884.67
"Road-650 Red, 60",2012,36,28187.64
"Road-650 Red, 62",2011,17,11968.56
"Road-650 Red, 62",2012,58,45413.42
"Road-750 Black, 44",2012,3,1619.97
"Road-750 Black, 44",2013,357,192776.43
"Road-750 Black, 48",2012,2,1079.98
"Road-750 Black, 48",2013,361,194936.39
"Road-750 Black, 52",2012,4,2159.96
"Road-750 Black, 52",2013,382,206276.18
"Road-750 Black, 58",2012,2,1079.98
"Road-750 Black, 58",2013,332,179276.68
"Short-Sleeve Classic Jersey, L",2012,2,107.98
"Short-Sleeve Classic Jersey, L",2013,366,19760.34
"Short-Sleeve Classic Jersey, L",2014,6,323.94
"Short-Sleeve Classic Jersey, M",2012,1,53.99
"Short-Sleeve Classic Jersey, M",2013,385,20786.15
"Short-Sleeve Classic Jersey, M",2014,21,1133.79
"Short-Sleeve Classic Jersey, S",2012,1,53.99
"Short-Sleeve Classic Jersey, S",2013,396,21380.04
"Short-Sleeve Classic Jersey, S",2014,9,485.91
"Short-Sleeve Classic Jersey, XL",2013,392,21164.08
"Short-Sleeve Classic Jersey, XL",2014,17,917.83
"Sport-100 Helmet, Black",2012,6,209.94
"Sport-100 Helmet, Black",2013,1997,69875.03
"Sport-100 Helmet, Black",2014,82,2869.18
"Sport-100 Helmet, Blue",2012,10,349.90
"Sport-100 Helmet, Blue",2013,2030,71029.70
"Sport-100 Helmet, Blue",2014,85,2974.15
"Sport-100 Helmet, Red",2012,10,349.90
"Sport-100 Helmet, Red",2013,2147,75123.53
"Sport-100 Helmet, Red",2014,73,2554.27
Touring Tire,2012,2,57.98
Touring Tire,2013,883,25598.17
Touring Tire,2014,50,1449.50
Touring Tire Tube,2012,2,9.98
Touring Tire Tube,2013,1403,7000.97
Touring Tire Tube,2014,83,414.17
"Touring-1000 Blue, 46",2012,2,4768.14
"Touring-1000 Blue, 46",2013,175,417212.25
"Touring-1000 Blue, 50",2012,1,2384.07
"Touring-1000 Blue, 50",2013,149,355226.43
"Touring-1000 Blue, 54",2013,160,381451.20
"Touring-1000 Blue, 60",2012,1,2384.07
"Touring-1000 Blue, 60",2013,146,348074.22
"Touring-1000 Yellow, 46",2013,172,410060.04
"Touring-1000 Yellow, 50",2012,2,4768.14
"Touring-1000 Yellow, 50",2013,149,355226.43
"Touring-1000 Yellow, 54",2013,158,376683.06
"Touring-1000 Yellow, 60",2013,140,333769.80
"Touring-2000 Blue, 46",2012,2,2429.70
"Touring-2000 Blue, 46",2013,95,115410.75
"Touring-2000 Blue, 50",2012,1,1214.85
"Touring-2000 Blue, 50",2013,105,127559.25
"Touring-2000 Blue, 54",2013,88,106906.80
"Touring-2000 Blue, 60",2012,1,1214.85
"Touring-2000 Blue, 60",2013,80,97188.00
"Touring-3000 Blue, 44",2013,53,39344.55
"Touring-3000 Blue, 50",2013,48,35632.80
"Touring-3000 Blue, 54",2012,1,742.35
"Touring-3000 Blue, 54",2013,54,40086.90
"Touring-3000 Blue, 58",2013,57,42313.95
"Touring-3000 Blue, 62",2013,64,47510.40
"Touring-3000 Yellow, 44",2013,59,43798.65
"Touring-3000 Yellow, 50",2013,59,43798.65
"Touring-3000 Yellow, 54",2013,48,35632.80
"Touring-3000 Yellow, 58",2012,2,1484.70
"Touring-3000 Yellow, 58",2013,45,33405.75
"Touring-3000 Yellow, 62",2013,50,37117.50
Water Bottle - 30 oz.,2012,18,89.82
Water Bottle - 30 oz.,2013,4080,20359.20
Water Bottle - 30 oz.,2014,146,728.54
"Women's Mountain Shorts, L",2013,340,23796.60
"Women's Mountain Shorts, L",2014,23,1609.77
"Women's Mountain Shorts, M",2013,334,23376.66
"Women's Mountain Shorts, M",2014,18,1259.82
"Women's Mountain Shorts, S",2013,289,20227.11
"Women's Mountain Shorts, S",2014,15,1049.85
